,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,object,concept_num,set,model_answer
4206,circle and (not blue),True,52,20,0,0,23,0.003393166213299992,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small yellow triangle,hg10,20,False
4207,circle and (not blue),True,53,20,1,23,0,0.9523093784425782,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium green circle,hg10,20,True
4208,circle and (not blue),True,54,20,0,1,22,0.10339591052320429,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small blue circle,hg10,20,False
4209,circle and (not blue),True,55,20,0,0,23,0.006941160210089947,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",large blue triangle,hg10,20,False
4210,circle and (not blue),True,56,21,0,0,23,0.002937229212193415,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium blue triangle,hg10,21,False
4211,circle and (not blue),True,57,21,0,0,23,0.0012915101079897795,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small yellow rectangle,hg10,21,False
4212,circle and (not blue),True,58,22,0,0,23,0.0006646015733622335,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small blue triangle,hg10,22,False
4213,circle and (not blue),True,59,22,0,0,23,0.000627670489961929,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small yellow rectangle,hg10,22,False
4214,circle and (not blue),True,60,23,1,23,0,0.8958600587108094,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small green circle,hg10,23,True
4215,circle and (not blue),True,61,23,0,0,23,0.01900019101003636,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small green triangle,hg10,23,False
4216,circle and (not blue),True,62,23,0,0,23,0.03868879098888556,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium green rectangle,hg10,23,False
4217,circle and (not blue),True,63,23,0,0,23,0.007495736138594111,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium yellow triangle,hg10,23,False
4218,circle and (not blue),True,64,23,0,0,23,0.004582163981126541,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small yellow rectangle,hg10,23,False
4219,circle and (not blue),True,65,24,0,0,23,0.0014485476567642763,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium yellow rectangle,hg10,24,False
4220,circle and (not blue),True,66,24,0,0,23,0.004206539838151002,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",large yellow rectangle,hg10,24,False
4221,circle and (not blue),True,67,24,1,23,0,0.9726561450777353,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small green circle,hg10,24,True
4222,circle and (not blue),True,68,24,0,0,23,0.004277919935361751,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",large green rectangle,hg10,24,False
4223,circle and (not blue),True,69,25,0,0,23,0.00015989242069736065,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",medium yellow rectangle,hg10,25,False
4224,circle and (not blue),True,70,25,0,0,23,0.0008440959151130301,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",large green rectangle,hg10,25,False
4225,circle and (not blue),True,71,25,1,23,0,0.9870733413803237,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",small green circle,hg10,25,True
4226,circle and (not blue),True,72,25,0,0,23,0.00024706542376407015,"""λx.apply1(compose11(compose8(and,circle),green),x.o)""
",large yellow rectangle,hg10,25,False
4368,not (circle and blue),True,0,1,1,14,9,0.46539971774859623,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green triangle,hg11,1,False
4369,not (circle and blue),True,1,1,1,9,14,0.46887183513001673,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg11,1,False
4370,not (circle and blue),True,2,1,0,5,18,0.5141920583296269,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue circle,hg11,1,True
4371,not (circle and blue),True,3,2,1,22,1,0.8212915863742865,"""λx.apply1(green,x.o)""
",large green triangle,hg11,2,True
4372,not (circle and blue),True,4,2,1,22,1,0.8337204231580699,"""λx.apply1(green,x.o)""
",small green rectangle,hg11,2,True
4373,not (circle and blue),True,5,2,1,3,20,0.6214359861564844,"""λx.apply1(green,x.o)""
",large yellow triangle,hg11,2,True
4374,not (circle and blue),True,6,3,1,16,7,0.8999039153131889,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green rectangle,hg11,3,True
4375,not (circle and blue),True,7,3,1,19,4,0.8978037212041272,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow triangle,hg11,3,True
4376,not (circle and blue),True,8,3,0,0,23,0.5142419197331947,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue circle,hg11,3,True
4377,not (circle and blue),True,9,4,1,10,13,0.31582650044174443,"""λx.apply7(not,apply1(circle,x.o))""
",medium yellow circle,hg11,4,False
4378,not (circle and blue),True,10,5,1,21,2,0.7122684474223888,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow circle,hg11,5,True
4379,not (circle and blue),True,11,5,1,3,20,0.5873378598599857,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue rectangle,hg11,5,True
4380,not (circle and blue),True,12,6,1,19,4,0.8124886870626824,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green rectangle,hg11,6,True
4381,not (circle and blue),True,13,7,1,23,0,0.924586905269166,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg11,7,True
4382,not (circle and blue),True,14,8,1,16,7,0.755144576881662,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green circle,hg11,8,True
4383,not (circle and blue),True,15,8,1,20,3,0.7766530704957404,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow triangle,hg11,8,True
4384,not (circle and blue),True,16,8,1,19,4,0.7338543298932336,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow circle,hg11,8,True
4385,not (circle and blue),True,17,9,1,22,1,0.9416221448813076,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green circle,hg11,9,True
4386,not (circle and blue),True,18,9,1,22,1,0.8765936444492581,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow rectangle,hg11,9,True
4387,not (circle and blue),True,19,9,1,23,0,0.932120424439745,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow circle,hg11,9,True
4388,not (circle and blue),True,20,9,1,23,0,0.974607655750674,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg11,9,True
4389,not (circle and blue),True,21,9,1,19,4,0.8223772808911463,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue rectangle,hg11,9,True
4390,not (circle and blue),True,22,10,1,23,0,0.9258072624204488,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow rectangle,hg11,10,True
4391,not (circle and blue),True,23,10,1,23,0,0.9745171302133713,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green rectangle,hg11,10,True
4392,not (circle and blue),True,24,10,1,20,3,0.8391231498561638,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue rectangle,hg11,10,True
4393,not (circle and blue),True,25,11,1,18,5,0.8949103722397922,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue triangle,hg11,11,True
4394,not (circle and blue),True,26,11,1,22,1,0.9347852522132598,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow rectangle,hg11,11,True
4395,not (circle and blue),True,27,12,1,22,1,0.8982121108439287,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow triangle,hg11,12,True
4396,not (circle and blue),True,28,12,1,23,0,0.9748489054480842,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue rectangle,hg11,12,True
4397,not (circle and blue),True,29,12,1,22,1,0.99049792362473,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow rectangle,hg11,12,True
4398,not (circle and blue),True,30,12,1,23,0,0.9560771987735279,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow circle,hg11,12,True
4399,not (circle and blue),True,31,13,0,5,18,0.7692903426801649,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue circle,hg11,13,True
4400,not (circle and blue),True,32,13,1,22,1,0.979609859709285,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green rectangle,hg11,13,True
4401,not (circle and blue),True,33,13,1,23,0,0.9791514632755707,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue rectangle,hg11,13,True
4402,not (circle and blue),True,34,13,1,22,1,0.9232994396209051,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow triangle,hg11,13,True
4403,not (circle and blue),True,35,14,1,22,1,0.972627957585928,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small yellow rectangle,hg11,14,True
4404,not (circle and blue),True,36,15,1,22,1,0.9417216657352583,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green triangle,hg11,15,True
4405,not (circle and blue),True,37,15,1,22,1,0.9470707277561132,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow rectangle,hg11,15,True
4406,not (circle and blue),True,38,15,1,22,1,0.9207400931288703,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow triangle,hg11,15,True
4407,not (circle and blue),True,39,15,1,23,0,0.9488575871743024,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green rectangle,hg11,15,True
4408,not (circle and blue),True,40,16,1,22,1,0.9522034685566041,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green triangle,hg11,16,True
4409,not (circle and blue),True,41,16,1,22,1,0.9561851403566379,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green triangle,hg11,16,True
4410,not (circle and blue),True,42,17,1,22,0,0.9818793234734358,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green rectangle,hg11,17,True
4411,not (circle and blue),True,43,18,1,22,0,0.9883200848699971,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow rectangle,hg11,18,True
4412,not (circle and blue),True,44,18,1,22,0,0.9122930180900539,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue rectangle,hg11,18,True
4413,not (circle and blue),True,45,18,0,2,20,0.6765433145260431,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue circle,hg11,18,True
4414,not (circle and blue),True,46,18,1,22,0,0.9904731988121966,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow rectangle,hg11,18,True
4415,not (circle and blue),True,47,18,1,22,0,0.9303518507530271,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue triangle,hg11,18,True
4416,not (circle and blue),True,48,19,1,22,0,0.9971435513723463,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green rectangle,hg11,19,True
4417,not (circle and blue),True,49,19,1,22,0,0.9940643832737805,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow triangle,hg11,19,True
4418,not (circle and blue),True,50,19,1,21,1,0.8802307832875158,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green circle,hg11,19,True
4419,not (circle and blue),True,51,20,1,21,1,0.9694770466535374,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue rectangle,hg11,20,True
4420,not (circle and blue),True,52,20,1,20,2,0.9548004779044277,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow circle,hg11,20,True
4421,not (circle and blue),True,53,20,1,21,1,0.9820755246107638,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green triangle,hg11,20,True
4422,not (circle and blue),True,54,21,0,2,20,0.5792409528601183,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small blue circle,hg11,21,True
4423,not (circle and blue),True,55,21,1,22,0,0.9990224563030097,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green rectangle,hg11,21,True
4424,not (circle and blue),True,56,21,1,21,1,0.9715879734791315,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green circle,hg11,21,True
4425,not (circle and blue),True,57,21,1,22,0,0.997818991422605,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow triangle,hg11,21,True
4426,not (circle and blue),True,58,21,1,22,0,0.9880412042326725,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue rectangle,hg11,21,True
4427,not (circle and blue),True,59,22,1,22,0,0.9806020994270739,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium yellow circle,hg11,22,True
4428,not (circle and blue),True,60,22,1,22,0,0.9953886486920283,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green triangle,hg11,22,True
4429,not (circle and blue),True,61,22,1,22,0,0.9835818503019027,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large green circle,hg11,22,True
4430,not (circle and blue),True,62,22,0,2,20,0.334885388799421,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue circle,hg11,22,False
4431,not (circle and blue),True,63,22,1,22,0,0.9951145552707885,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large yellow triangle,hg11,22,True
4432,not (circle and blue),True,64,23,1,21,1,0.9932613467229885,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",medium yellow circle,hg11,23,True
4433,not (circle and blue),True,65,23,1,22,0,0.9990222670295452,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",large yellow triangle,hg11,23,True
4434,not (circle and blue),True,66,23,1,22,0,0.9990381961989669,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",large green triangle,hg11,23,True
4435,not (circle and blue),True,67,23,1,21,1,0.9942365120482464,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",medium green circle,hg11,23,True
4436,not (circle and blue),True,68,24,1,22,0,0.9895436325142555,"""λx.apply1(apply2(same_color,x.o),x.o)""
",small green triangle,hg11,24,True
4437,not (circle and blue),True,69,24,1,22,0,0.9667033334900452,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue rectangle,hg11,24,True
4438,not (circle and blue),True,70,24,0,3,19,0.31427969737831063,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue circle,hg11,24,False
4439,not (circle and blue),True,71,24,1,22,0,0.9976083136244824,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green triangle,hg11,24,True
4440,not (circle and blue),True,72,24,1,22,0,0.9978654204441,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium green rectangle,hg11,24,True
4441,not (circle and blue),True,73,25,1,22,0,0.9831977512142203,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",large blue rectangle,hg11,25,True
4442,not (circle and blue),True,74,25,1,22,0,0.9658049925773184,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",small blue triangle,hg11,25,True
4443,not (circle and blue),True,75,25,1,22,0,0.9622294373053819,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",medium blue triangle,hg11,25,True
4444,not (circle and blue),True,76,25,1,22,0,0.9834464561776031,"""λx.apply7(not,apply1(compose11(compose8(and,blue),circle),x.o))""
",medium blue rectangle,hg11,25,True
4520,not (circle or blue),True,0,1,0,13,11,0.4966298693967701,"""λx.apply1(apply2(same_color,x.o),x.o)""
",large blue circle,hg12,1,False
4521,not (circle or blue),True,1,1,0,10,14,0.43852782322596795,"""λx.apply1(apply2(same_color,x.o),x.o)""
",medium blue rectangle,hg12,1,False
4522,not (circle or blue),True,2,2,1,13,10,0.40370421895386244,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green triangle,hg12,2,False
4523,not (circle or blue),True,3,2,0,12,11,0.3927074979836789,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",medium green circle,hg12,2,False
4524,not (circle or blue),True,4,2,1,10,13,0.4151692993194729,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small green triangle,hg12,2,False
4525,not (circle or blue),True,5,2,0,9,14,0.36340067764558626,"""λx.apply1(apply2(size-gt,x.o),x.o)""
",small yellow circle,hg12,2,False
4526,not (circle or blue),True,6,3,1,4,19,0.6210825121555672,"""λx.apply1(triangle,x.o)""
",small green rectangle,hg12,3,True
4527,not (circle or blue),True,7,3,0,4,19,0.25258613186827006,"""λx.apply1(triangle,x.o)""
",small green circle,hg12,3,False
4528,not (circle or blue),True,8,3,1,15,8,0.5219088962955993,"""λx.apply1(triangle,x.o)""
",large yellow triangle,hg12,3,True
4529,not (circle or blue),True,9,4,0,16,7,0.39256881286598855,"""λx.apply7(not,apply1(circle,x.o))""
",medium blue triangle,hg12,4,False
4530,not (circle or blue),True,10,4,0,10,13,0.30480005021411216,"""λx.apply7(not,apply1(circle,x.o))""
",medium blue rectangle,hg12,4,False
4531,not (circle or blue),True,11,4,0,3,20,0.11290899150401401,"""λx.apply7(not,apply1(circle,x.o))""
",small yellow circle,hg12,4,False
4532,not (circle or blue),True,12,5,0,2,21,0.14641009941146876,"""λx.apply1(compose11(compose8(and,compose2(not,circle)),green),x.o)""
",small blue circle,hg12,5,False
4533,not (circle or blue),True,13,5,1,22,1,0.7114522606194669,"""λx.apply1(compose11(compose8(and,compose2(not,circle)),green),x.o)""
",large green triangle,hg12,5,True
4534,not (circle or blue),True,14,6,1,18,5,0.76692078968631,"""λx.apply1(triangle,x.o)""
",small green triangle,hg12,6,True
4535,not (circle or blue),True,15,6,1,20,3,0.7351818543698982,"""λx.apply1(triangle,x.o)""
",medium green triangle,hg12,6,True
4536,not (circle or blue),True,16,6,1,17,6,0.5381157100441669,"""λx.apply1(triangle,x.o)""
",medium yellow triangle,hg12,6,True
4537,not (circle or blue),True,17,7,1,13,10,0.6827295753406588,"""λx.apply1(triangle,x.o)""
",large yellow rectangle,hg12,7,True
4538,not (circle or blue),True,18,7,1,21,2,0.9638788620364949,"""λx.apply1(triangle,x.o)""
",small green triangle,hg12,7,True
4539,not (circle or blue),True,19,7,1,15,8,0.8464738330352475,"""λx.apply1(triangle,x.o)""
",large green rectangle,hg12,7,True
4540,not (circle or blue),True,20,7,0,7,16,0.12377499772094325,"""λx.apply1(triangle,x.o)""
",large yellow circle,hg12,7,False
4541,not (circle or blue),True,21,8,1,16,7,0.959925387335943,"""λx.apply7(not,apply1(circle,x.o))""
",medium green rectangle,hg12,8,True
4542,not (circle or blue),True,22,8,1,19,4,0.9727998804323761,"""λx.apply7(not,apply1(circle,x.o))""
",small green rectangle,hg12,8,True
4543,not (circle or blue),True,23,8,1,17,6,0.891261006240029,"""λx.apply7(not,apply1(circle,x.o))""
",small yellow rectangle,hg12,8,True
4544,not (circle or blue),True,24,8,0,7,16,0.20403891633054627,"""λx.apply7(not,apply1(circle,x.o))""
",large blue rectangle,hg12,8,False
4545,not (circle or blue),True,25,9,1,22,1,0.9972514944371369,"""λx.apply7(not,apply1(compose11(compose8(or,blue),circle),x.o))""
",small green rectangle,hg12,9,True
4546,not (circle or blue),True,26,9,0,3,20,0.09835520105502837,"""λx.apply7(not,apply1(compose11(compose8(or,blue),circle),x.o))""
",small yellow circle,hg12,9,False
4547,not (circle or blue),True,27,9,1,21,2,0.9413391447251342,"""λx.apply7(not,apply1(compose11(compose8(or,blue),circle),x.o))""
",large yellow rectangle,hg12,9,True
